file,time_bin,percent_time_swimming,condition
C8_t3_2025_11_11-05_52_07.h5,56.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,57.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,58.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,59.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,60.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,61.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,62.5,67.00000000000017,control
C8_t3_2025_11_11-05_52_07.h5,63.5,100.0,control
C8_t3_2025_11_11-05_52_07.h5,64.5,100.0,control
C8_t3_2025_11_11-05_52_07.h5,65.5,100.0,control
C8_t3_2025_11_11-05_52_07.h5,66.5,77.00000000000102,control
C8_t3_2025_11_11-05_52_07.h5,67.5,100.0,control
C8_t3_2025_11_11-05_52_07.h5,68.5,89.00000000000006,control
C8_t3_2025_11_11-05_52_07.h5,69.5,23.0000000000004,control
C8_t3_2025_11_11-05_52_07.h5,70.5,56.99999999999932,control
C8_t3_2025_11_11-05_52_07.h5,71.5,1.999999999999602,control
C8_t3_2025_11_11-05_52_07.h5,72.5,9.000000000001762,control
C8_t3_2025_11_11-05_52_07.h5,73.5,0.9999999999990904,control
C8_t3_2025_11_11-05_52_07.h5,74.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,75.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,76.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,77.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,78.5,7.999999999999829,control
C8_t3_2025_11_11-05_52_07.h5,79.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,80.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,81.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,82.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,83.5,6.000000000000227,control
C8_t3_2025_11_11-05_52_07.h5,84.5,1.0000000000005116,control
C8_t3_2025_11_11-05_52_07.h5,85.5,3.999999999999204,control
C8_t3_2025_11_11-05_52_07.h5,86.5,1.0000000000005116,control
C8_t3_2025_11_11-05_52_07.h5,87.5,7.000000000000739,control
C8_t3_2025_11_11-05_52_07.h5,88.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,89.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,90.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,91.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,92.5,3.0000000000001137,control
C8_t3_2025_11_11-05_52_07.h5,93.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,94.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,95.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,96.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,97.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,98.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,99.5,15.99999999999966,control
C8_t3_2025_11_11-05_52_07.h5,100.5,87.99999999999955,control
C8_t3_2025_11_11-05_52_07.h5,101.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,102.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,103.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,104.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,105.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,106.5,64.00000000000006,control
C8_t3_2025_11_11-05_52_07.h5,107.5,34.00000000000034,control
C8_t3_2025_11_11-05_52_07.h5,108.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,109.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,110.5,3.0000000000001137,control
C8_t3_2025_11_11-05_52_07.h5,111.5,93.99999999999976,control
C8_t3_2025_11_11-05_52_07.h5,112.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,113.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,114.5,3.0000000000001137,control
C8_t3_2025_11_11-05_52_07.h5,115.5,24.99999999999858,control
C8_t3_2025_11_11-05_52_07.h5,116.5,84.99999999999943,control
C8_t3_2025_11_11-05_52_07.h5,117.5,11.999999999999034,control
C8_t3_2025_11_11-05_52_07.h5,118.5,3.0000000000001137,control
C8_t3_2025_11_11-05_52_07.h5,119.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,120.5,3.0000000000001137,control
C8_t3_2025_11_11-05_52_07.h5,121.5,65.00000000000057,control
C8_t3_2025_11_11-05_52_07.h5,122.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,123.5,18.000000000000682,control
C8_t3_2025_11_11-05_52_07.h5,124.5,76.9999999999996,control
C8_t3_2025_11_11-05_52_07.h5,125.5,18.999999999999773,control
C8_t3_2025_11_11-05_52_07.h5,126.5,4.999999999999716,control
C8_t3_2025_11_11-05_52_07.h5,127.5,65.00000000000057,control
C8_t3_2025_11_11-05_52_07.h5,128.5,18.000000000000682,control
C8_t3_2025_11_11-05_52_07.h5,129.5,3.0000000000001137,control
C8_t3_2025_11_11-05_52_07.h5,130.5,37.999999999999545,control
C8_t3_2025_11_11-05_52_07.h5,131.5,31.000000000000227,control
C8_t3_2025_11_11-05_52_07.h5,132.5,0.9999999999990904,control
C8_t3_2025_11_11-05_52_07.h5,133.5,68.00000000000068,control
C8_t3_2025_11_11-05_52_07.h5,134.5,43.99999999999977,control
C8_t3_2025_11_11-05_52_07.h5,135.5,3.0000000000001137,control
C8_t3_2025_11_11-05_52_07.h5,136.5,28.999999999999204,control
C8_t3_2025_11_11-05_52_07.h5,137.5,36.99999999999761,control
C8_t3_2025_11_11-05_52_07.h5,138.5,7.00000000000216,control
C8_t3_2025_11_11-05_52_07.h5,139.5,77.00000000000102,control
C8_t3_2025_11_11-05_52_07.h5,140.5,15.99999999999966,control
C8_t3_2025_11_11-05_52_07.h5,141.5,33.00000000000125,control
C8_t3_2025_11_11-05_52_07.h5,142.5,71.0000000000008,control
C8_t3_2025_11_11-05_52_07.h5,143.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,144.5,37.999999999999545,control
C8_t3_2025_11_11-05_52_07.h5,145.5,33.00000000000125,control
C8_t3_2025_11_11-05_52_07.h5,146.5,5.000000000001137,control
C8_t3_2025_11_11-05_52_07.h5,147.5,63.99999999999864,control
C8_t3_2025_11_11-05_52_07.h5,148.5,19.00000000000261,control
C8_t3_2025_11_11-05_52_07.h5,149.5,3.0000000000001137,control
C8_t3_2025_11_11-05_52_07.h5,150.5,62.000000000000455,control
C8_t3_2025_11_11-05_52_07.h5,151.5,24.00000000000091,control
C8_t3_2025_11_11-05_52_07.h5,152.5,9.000000000000341,control
C8_t3_2025_11_11-05_52_07.h5,153.5,59.99999999999943,control
C8_t3_2025_11_11-05_52_07.h5,154.5,10.000000000002274,control
C8_t3_2025_11_11-05_52_07.h5,155.5,61.00000000000136,control
C8_t3_2025_11_11-05_52_07.h5,156.5,43.99999999999977,control
C8_t3_2025_11_11-05_52_07.h5,157.5,37.000000000000455,control
C8_t3_2025_11_11-05_52_07.h5,158.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,159.5,62.000000000000455,control
C8_t3_2025_11_11-05_52_07.h5,160.5,57.00000000000216,control
C8_t3_2025_11_11-05_52_07.h5,161.5,25.0,control
C8_t3_2025_11_11-05_52_07.h5,162.5,40.00000000000057,control
C8_t3_2025_11_11-05_52_07.h5,163.5,53.9999999999992,control
C8_t3_2025_11_11-05_52_07.h5,164.5,12.000000000000457,control
C8_t3_2025_11_11-05_52_07.h5,165.5,83.00000000000125,control
C8_t3_2025_11_11-05_52_07.h5,166.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,167.5,46.0000000000008,control
C8_t3_2025_11_11-05_52_07.h5,168.5,53.000000000000114,control
C8_t3_2025_11_11-05_52_07.h5,169.5,31.000000000000227,control
C8_t3_2025_11_11-05_52_07.h5,170.5,43.99999999999977,control
C8_t3_2025_11_11-05_52_07.h5,171.5,37.000000000000455,control
C8_t3_2025_11_11-05_52_07.h5,172.5,0.9999999999990904,control
C8_t3_2025_11_11-05_52_07.h5,173.5,100.0,control
C8_t3_2025_11_11-05_52_07.h5,174.5,100.0,control
C8_t3_2025_11_11-05_52_07.h5,175.5,100.0,control
C8_t3_2025_11_11-05_52_07.h5,176.5,29.99999999999829,control
C8_t3_2025_11_11-05_52_07.h5,177.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,178.5,3.999999999999204,control
C8_t3_2025_11_11-05_52_07.h5,179.5,6.000000000000227,control
C8_t3_2025_11_11-05_52_07.h5,180.5,5.000000000001137,control
C8_t3_2025_11_11-05_52_07.h5,181.5,1.000000000001933,control
C8_t3_2025_11_11-05_52_07.h5,182.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,183.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,184.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,185.5,0.0,control
C8_t3_2025_11_11-05_52_07.h5,186.5,8.00000000000125,control
C8_t3_2025_11_11-05_52_07.h5,187.5,5.999999999997385,control
C8_t3_2025_11_11-05_52_07.h5,188.5,7.00000000000216,control
C8_t3_2025_11_11-05_52_07.h5,189.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,0.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,1.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,2.5,10.999999999999988,control
C9_t1_2025_11_11-05_52_42.h5,3.5,16.999999999999993,control
C9_t1_2025_11_11-05_52_42.h5,4.5,13.999999999999968,control
C9_t1_2025_11_11-05_52_42.h5,5.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,6.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,7.5,16.000000000000014,control
C9_t1_2025_11_11-05_52_42.h5,8.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,9.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,10.5,58.00000000000001,control
C9_t1_2025_11_11-05_52_42.h5,11.5,16.000000000000014,control
C9_t1_2025_11_11-05_52_42.h5,12.5,27.00000000000013,control
C9_t1_2025_11_11-05_52_42.h5,13.5,16.999999999999993,control
C9_t1_2025_11_11-05_52_42.h5,14.5,3.9999999999999143,control
C9_t1_2025_11_11-05_52_42.h5,15.5,49.00000000000002,control
C9_t1_2025_11_11-05_52_42.h5,16.5,19.000000000000128,control
C9_t1_2025_11_11-05_52_42.h5,17.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,18.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,19.5,9.999999999999789,control
C9_t1_2025_11_11-05_52_42.h5,20.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,21.5,32.00000000000003,control
C9_t1_2025_11_11-05_52_42.h5,22.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,23.5,7.000000000000028,control
C9_t1_2025_11_11-05_52_42.h5,24.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,25.5,7.999999999999829,control
C9_t1_2025_11_11-05_52_42.h5,26.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,27.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,28.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,29.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,30.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,31.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,32.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,33.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,34.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,35.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,36.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,37.5,3.0000000000001137,control
C9_t1_2025_11_11-05_52_42.h5,38.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,39.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,40.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,41.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,42.5,2.0000000000003126,control
C9_t1_2025_11_11-05_52_42.h5,43.5,46.999999999999886,control
C9_t1_2025_11_11-05_52_42.h5,44.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,45.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,46.5,7.000000000000028,control
C9_t1_2025_11_11-05_52_42.h5,47.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,48.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,49.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,50.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,51.5,3.9999999999999143,control
C9_t1_2025_11_11-05_52_42.h5,52.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,53.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,54.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,55.5,5.999999999999517,control
C9_t1_2025_11_11-05_52_42.h5,56.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,57.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,58.5,5.000000000000426,control
C9_t1_2025_11_11-05_52_42.h5,59.5,64.00000000000006,control
C9_t1_2025_11_11-05_52_42.h5,60.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,61.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,62.5,32.00000000000003,control
C9_t1_2025_11_11-05_52_42.h5,63.5,21.000000000000085,control
C9_t1_2025_11_11-05_52_42.h5,64.5,10.000000000000853,control
C9_t1_2025_11_11-05_52_42.h5,65.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,66.5,31.99999999999932,control
C9_t1_2025_11_11-05_52_42.h5,67.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,68.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,69.5,46.999999999999886,control
C9_t1_2025_11_11-05_52_42.h5,70.5,6.999999999999318,control
C9_t1_2025_11_11-05_52_42.h5,71.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,72.5,46.999999999999886,control
C9_t1_2025_11_11-05_52_42.h5,73.5,37.999999999999545,control
C9_t1_2025_11_11-05_52_42.h5,74.5,23.99999999999949,control
C9_t1_2025_11_11-05_52_42.h5,75.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,76.5,4.999999999999716,control
C9_t1_2025_11_11-05_52_42.h5,77.5,39.00000000000006,control
C9_t1_2025_11_11-05_52_42.h5,78.5,45.00000000000029,control
C9_t1_2025_11_11-05_52_42.h5,79.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,80.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,81.5,34.99999999999943,control
C9_t1_2025_11_11-05_52_42.h5,82.5,46.999999999999886,control
C9_t1_2025_11_11-05_52_42.h5,83.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,84.5,45.999999999999375,control
C9_t1_2025_11_11-05_52_42.h5,85.5,4.000000000000625,control
C9_t1_2025_11_11-05_52_42.h5,86.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,87.5,9.000000000000341,control
C9_t1_2025_11_11-05_52_42.h5,88.5,34.99999999999943,control
C9_t1_2025_11_11-05_52_42.h5,89.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,90.5,62.999999999999545,control
C9_t1_2025_11_11-05_52_42.h5,91.5,1.0000000000005116,control
C9_t1_2025_11_11-05_52_42.h5,92.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,93.5,47.99999999999898,control
C9_t1_2025_11_11-05_52_42.h5,94.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,95.5,25.0,control
C9_t1_2025_11_11-05_52_42.h5,96.5,79.00000000000063,control
C9_t1_2025_11_11-05_52_42.h5,97.5,10.999999999999943,control
C9_t1_2025_11_11-05_52_42.h5,98.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,99.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,100.5,42.00000000000017,control
C9_t1_2025_11_11-05_52_42.h5,101.5,51.9999999999996,control
C9_t1_2025_11_11-05_52_42.h5,102.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,103.5,45.999999999999375,control
C9_t1_2025_11_11-05_52_42.h5,104.5,82.99999999999983,control
C9_t1_2025_11_11-05_52_42.h5,105.5,34.99999999999943,control
C9_t1_2025_11_11-05_52_42.h5,106.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,107.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,108.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,109.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,110.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,111.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,112.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,113.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,114.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,115.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,116.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,117.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,118.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,119.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,120.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,121.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,122.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,123.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,124.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,125.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,126.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,127.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,128.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,129.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,130.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,131.5,9.000000000000341,control
C9_t1_2025_11_11-05_52_42.h5,132.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,133.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,134.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,135.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,136.5,3.999999999999204,control
C9_t1_2025_11_11-05_52_42.h5,137.5,0.9999999999990904,control
C9_t1_2025_11_11-05_52_42.h5,138.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,139.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,140.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,141.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,142.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,143.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,144.5,12.999999999999543,control
C9_t1_2025_11_11-05_52_42.h5,145.5,8.00000000000125,control
C9_t1_2025_11_11-05_52_42.h5,146.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,147.5,41.99999999999875,control
C9_t1_2025_11_11-05_52_42.h5,148.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,149.5,54.999999999998295,control
C9_t1_2025_11_11-05_52_42.h5,150.5,25.0,control
C9_t1_2025_11_11-05_52_42.h5,151.5,10.000000000002274,control
C9_t1_2025_11_11-05_52_42.h5,152.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,153.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,154.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,155.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,156.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,157.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,158.5,0.9999999999990904,control
C9_t1_2025_11_11-05_52_42.h5,159.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,160.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,161.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,162.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,163.5,0.9999999999990904,control
C9_t1_2025_11_11-05_52_42.h5,164.5,31.000000000000227,control
C9_t1_2025_11_11-05_52_42.h5,165.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,166.5,27.000000000001023,control
C9_t1_2025_11_11-05_52_42.h5,167.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,168.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,169.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,170.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,171.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,172.5,25.99999999999909,control
C9_t1_2025_11_11-05_52_42.h5,173.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,174.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,175.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,176.5,44.99999999999886,control
C9_t1_2025_11_11-05_52_42.h5,177.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,178.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,179.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,180.5,31.000000000000227,control
C9_t1_2025_11_11-05_52_42.h5,181.5,40.00000000000057,control
C9_t1_2025_11_11-05_52_42.h5,182.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,183.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,184.5,9.000000000000341,control
C9_t1_2025_11_11-05_52_42.h5,185.5,19.999999999998863,control
C9_t1_2025_11_11-05_52_42.h5,186.5,0.0,control
C9_t1_2025_11_11-05_52_42.h5,187.5,31.000000000000227,control
C9_t1_2025_11_11-05_52_42.h5,188.5,83.00000000000125,control
C9_t1_2025_11_11-05_52_42.h5,189.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,0.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,1.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,2.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,3.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,4.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,5.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,6.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,7.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,8.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,9.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,10.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,11.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,12.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,13.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,14.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,15.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,16.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,17.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,18.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,19.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,20.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,21.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,22.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,23.5,10.000000000000142,control
C9_t2_2025_11_11-05_53_54.h5,24.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,25.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,26.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,27.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,28.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,29.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,30.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,31.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,32.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,33.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,34.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,35.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,36.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,37.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,38.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,39.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,40.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,41.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,42.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,43.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,44.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,45.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,46.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,47.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,48.5,0.999999999999801,control
C9_t2_2025_11_11-05_53_54.h5,49.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,50.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,51.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,52.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,53.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,54.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,55.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,56.5,10.000000000000142,control
C9_t2_2025_11_11-05_53_54.h5,57.5,95.00000000000028,control
C9_t2_2025_11_11-05_53_54.h5,58.5,14.999999999999858,control
C9_t2_2025_11_11-05_53_54.h5,59.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,60.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,61.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,62.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,63.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,64.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,65.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,66.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,67.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,68.5,6.000000000000227,control
C9_t2_2025_11_11-05_53_54.h5,69.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,70.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,71.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,72.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,73.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,74.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,75.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,76.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,77.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,78.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,79.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,80.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,81.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,82.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,83.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,84.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,85.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,86.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,87.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,88.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,89.5,0.0,control
C9_t2_2025_11_11-05_53_54.h5,90.5,8.99999999999892,control
C9_t2_2025_11_11-05_53_54.h5,91.5,0.0,control
